local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
41,11,11,1,0.0018449947237968445,97.35973597359737,590,606
73,11,11,1,0.001165146240964532,97.96954314720813,579,591
51,11,11,1,0.0011200743028894067,97.7112676056338,555,568
74,11,11,1,0.0014974880032241344,97.66606822262118,544,557
41,101,11,1,0.023582344874739647,60.066006600660074,364,606
41,102,11,2,0.014823528937995434,57.59075907590759,349,606
41,103,11,3,0.013317324221134186,65.01650165016501,394,606
41,104,11,4,0.011829410679638386,67.82178217821783,411,606
41,105,11,5,0.011923711746931076,67.16171617161716,407,606
41,106,11,6,0.011249438859522343,68.31683168316832,414,606
41,107,11,7,0.0113697350025177,66.5016501650165,403,606
41,108,11,8,0.0112638920545578,66.33663366336634,402,606
41,109,11,9,0.010884469375014305,69.63696369636963,422,606
41,110,11,10,0.01054290495812893,70.62706270627062,428,606
73,101,11,1,0.02742856740951538,57.52961082910322,340,591
73,102,11,2,0.020541133359074593,47.377326565143825,280,591
73,103,11,3,0.020770762115716934,40.947546531302876,242,591
73,104,11,4,0.01815408281981945,54.99153976311336,325,591
73,105,11,5,0.01675679162144661,50.25380710659898,297,591
73,106,11,6,0.016053130850195885,51.60744500846024,305,591
73,107,11,7,0.014787239953875542,59.22165820642979,350,591
73,108,11,8,0.014692162163555622,58.03722504230119,343,591
73,109,11,9,0.014153143391013145,60.913705583756354,360,591
73,110,11,10,0.014290554448962212,59.390862944162436,351,591
51,101,11,1,0.025114592164754868,56.16197183098591,319,568
51,102,11,2,0.01416687574237585,61.79577464788733,351,568
51,103,11,3,0.01216356921941042,64.61267605633803,367,568
51,104,11,4,0.012068473733961582,65.49295774647888,372,568
51,105,11,5,0.011444824747741222,66.72535211267606,379,568
51,106,11,6,0.01111295260488987,65.49295774647888,372,568
51,107,11,7,0.01046582218259573,68.13380281690141,387,568
51,108,11,8,0.010544576682150364,67.0774647887324,381,568
51,109,11,9,0.010716862976551056,65.3169014084507,371,568
51,110,11,10,0.010404704138636589,66.90140845070422,380,568
74,101,11,1,0.023854242637753487,56.552962298025136,315,557
74,102,11,2,0.012318924069404602,65.1705565529623,363,557
74,103,11,3,0.006777619943022728,87.25314183123878,486,557
74,104,11,4,0.005424747243523598,88.8689407540395,495,557
74,105,11,5,0.00491701764985919,90.84380610412927,506,557
74,106,11,6,0.003441872773692012,94.61400359066428,527,557
74,107,11,7,0.003777300240471959,92.10053859964094,513,557
74,108,11,8,0.0028914962895214558,94.61400359066428,527,557
74,109,11,9,0.002968705492094159,93.89587073608617,523,557
74,110,11,10,0.0025041268672794104,95.69120287253142,533,557
23,11,11,1,0.0008033853955566883,98.29351535836177,288,293
76,11,11,1,0.0016448014648631215,97.43589743589743,76,78
63,11,11,1,0.002040092833340168,95.95050618672666,853,889
11,11,11,1,0.0015488332137465477,96.58914728682171,623,645
75,11,11,1,0.0011833994649350643,97.667638483965,670,686
43,11,11,1,0.0012937235878780484,98.0392156862745,400,408
46,11,11,1,0.0019460869953036308,96.05633802816902,682,710
37,11,11,1,0.0013909811386838555,97.32558139534883,837,860
21,11,11,1,0.0014076431980356574,97.43589743589743,304,312
35,11,11,1,0.0007823542109690607,98.79759519038076,493,499
61,11,11,1,0.0017329342663288116,96.28040057224607,673,699
64,11,11,1,0.0021785541903227568,96.06396063960639,781,813
28,11,11,1,0.0015828025061637163,96.20758483033931,482,501
67,11,11,1,0.0013208524323999882,97.39478957915831,972,998
22,11,11,1,0.0014980026753619313,97.42710120068611,568,583
82,11,11,1,0.0015670525608584285,96.63394109396914,689,713
41,12,12,1,0.002616015262901783,96.03960396039604,582,606
51,12,12,1,0.0017628957284614444,97.7112676056338,555,568
73,12,12,1,0.0019085824023932219,97.29272419627749,575,591
74,12,12,1,0.0024681997019797564,97.66606822262118,544,557
41,111,12,1,0.014065477065742016,63.366336633663366,384,606
41,112,12,2,0.014831663109362125,59.4059405940594,360,606
41,113,12,3,0.010820887051522732,63.366336633663366,384,606
41,114,12,4,0.010358127765357494,66.5016501650165,403,606
41,115,12,5,0.009965125471353531,68.97689768976898,418,606
41,116,12,6,0.009915738366544247,70.79207920792079,429,606
41,117,12,7,0.009946867823600769,68.97689768976898,418,606
41,118,12,8,0.009910562075674534,70.46204620462046,427,606
41,119,12,9,0.009721101261675358,71.12211221122112,431,606
41,120,12,10,0.009716478176414967,72.11221122112211,437,606
51,111,12,1,0.01281053014099598,66.54929577464789,378,568
51,112,12,2,0.010605156421661377,66.02112676056338,375,568
51,113,12,3,0.00992615893483162,72.00704225352112,409,568
51,114,12,4,0.009169813245534897,71.65492957746478,407,568
51,115,12,5,0.008358702063560486,73.76760563380282,419,568
51,116,12,6,0.007689984515309334,80.28169014084507,456,568
51,117,12,7,0.006975553464144468,77.99295774647888,443,568
51,118,12,8,0.006042489781975746,88.02816901408451,500,568
51,119,12,9,0.005378514528274536,89.61267605633803,509,568
51,120,12,10,0.004900583531707525,89.96478873239437,511,568
73,111,12,1,0.020054250955581665,53.97631133671743,319,591
73,112,12,2,0.02008427120745182,38.917089678511,230,591
73,113,12,3,0.01462434884160757,55.83756345177665,330,591
73,114,12,4,0.013371040113270283,63.28257191201354,374,591
73,115,12,5,0.013038032688200474,64.12859560067682,379,591
73,116,12,6,0.012453739531338215,64.63620981387479,382,591
73,117,12,7,0.012063602916896343,65.82064297800339,389,591
73,118,12,8,0.011047031730413437,70.89678510998309,419,591
73,119,12,9,0.011118222959339619,68.35871404399323,404,591
73,120,12,10,0.011440414935350418,67.34348561759728,398,591
74,111,12,1,0.012259550392627716,67.14542190305207,374,557
74,112,12,2,0.006147765554487705,87.25314183123878,486,557
74,113,12,3,0.002973404014483094,93.89587073608617,523,557
74,114,12,4,0.002132904715836048,96.05026929982047,535,557
74,115,12,5,0.0021815525833517313,95.51166965888689,532,557
74,116,12,6,0.0020713245030492544,95.51166965888689,532,557
74,117,12,7,0.0018527813954278827,96.58886894075404,538,557
74,118,12,8,0.0017051430186256766,97.12746858168761,541,557
74,119,12,9,0.0018223413499072194,95.69120287253142,533,557
74,120,12,10,0.0015824689762666821,96.58886894075404,538,557
57,12,12,1,0.003060839371755719,95.33527696793003,327,343
63,12,12,1,0.0024152477271854877,96.28796400449944,856,889
77,12,12,1,0.003207483096048236,96.26485568760611,567,589
18,12,12,1,0.005111090838909149,93.89978213507625,431,459
43,12,12,1,0.0025255014188587666,95.58823529411765,390,408
91,12,12,1,0.0024672106374055147,97.65625,250,256
42,12,12,1,0.005139811430126429,95.33898305084746,225,236
52,12,12,1,0.0028456677682697773,96.04743083003953,243,253
28,12,12,1,0.003189708339050412,95.80838323353294,480,501
37,12,12,1,0.0016103695379570127,97.09302325581395,835,860
96,12,12,1,0.002374475123360753,97.02380952380952,652,672
99,12,12,1,0.002846143441274762,97.34748010610079,367,377
80,12,12,1,0.0023345095105469227,97.4477958236659,420,431
13,12,12,1,0.004239079542458057,95.77656675749319,703,734
98,12,12,1,0.0024633053690195084,95.72127139364304,783,818
78,12,12,1,0.0035450777504593134,96.36963696369637,292,303
41,13,13,1,0.001634421176277101,97.35973597359737,590,606
74,13,13,1,0.0014634846011176705,97.30700179533214,542,557
51,13,13,1,0.0011400561779737473,97.88732394366197,556,568
73,13,13,1,0.0019476752495393157,97.12351945854483,574,591
41,121,13,1,0.014927477575838566,60.89108910891089,369,606
41,122,13,2,0.014596497640013695,54.290429042904286,329,606
41,123,13,3,0.010353580117225647,68.48184818481849,415,606
41,124,13,4,0.010456094518303871,67.32673267326733,408,606
41,125,13,5,0.010127521120011806,68.8118811881188,417,606
41,126,13,6,0.009915189817547798,69.47194719471948,421,606
41,127,13,7,0.009832131676375866,69.47194719471948,421,606
41,128,13,8,0.010098219849169254,68.15181518151815,413,606
41,129,13,9,0.009913250803947449,70.13201320132013,425,606
41,130,13,10,0.009662754833698273,70.62706270627062,428,606
74,121,13,1,0.016380107030272484,60.86175942549371,339,557
74,122,13,2,0.013325892388820648,60.502692998204665,337,557
74,123,13,3,0.010450100526213646,69.12028725314184,385,557
74,124,13,4,0.010085768066346645,70.19748653500898,391,557
74,125,13,5,0.009451152756810188,70.01795332136446,390,557
74,126,13,6,0.008822199888527393,75.76301615798923,422,557
74,127,13,7,0.007810960989445448,80.43087971274686,448,557
74,128,13,8,0.007127320393919945,84.91921005385996,473,557
74,129,13,9,0.006454552058130503,88.1508078994614,491,557
74,130,13,10,0.006141114979982376,87.61220825852783,488,557
51,121,13,1,0.014688212424516678,64.08450704225352,364,568
51,122,13,2,0.010345006361603737,70.77464788732394,402,568
51,123,13,3,0.009726349264383316,67.6056338028169,384,568
51,124,13,4,0.00810476578772068,79.22535211267606,450,568
51,125,13,5,0.0069947452284395695,81.69014084507043,464,568
51,126,13,6,0.006133185233920813,85.38732394366197,485,568
51,127,13,7,0.004848360549658537,92.0774647887324,523,568
51,128,13,8,0.003887909697368741,94.71830985915493,538,568
51,129,13,9,0.003053989727050066,95.59859154929578,543,568
51,130,13,10,0.0028778582345694304,96.12676056338029,546,568
73,121,13,1,0.012226772494614124,68.69712351945854,406,591
73,122,13,2,0.006029090378433466,85.27918781725889,504,591
73,123,13,3,0.0024526400957256556,96.1082910321489,568,591
73,124,13,4,0.0025480131153017282,95.76988155668359,566,591
73,125,13,5,0.0020408749114722013,96.61590524534687,571,591
73,126,13,6,0.0012953015975654125,98.30795262267344,581,591
73,127,13,7,0.0014750672271475196,97.12351945854483,574,591
73,128,13,8,0.0011849211296066642,97.80033840947546,578,591
73,129,13,9,0.0010658811079338193,97.96954314720813,579,591
73,130,13,10,0.0010670168558135629,97.80033840947546,578,591
50,13,13,1,0.0022788243368268013,95.14767932489451,451,474
67,13,13,1,0.0012340534012764692,97.89579158316634,977,998
14,13,13,1,0.0014512961497530341,97.6063829787234,367,376
36,13,13,1,0.0010413766140118241,97.81094527363184,983,1005
24,13,13,1,0.0018598097376525402,97.0976253298153,368,379
7,13,13,1,0.0014649638906121254,97.60765550239235,408,418
4,13,13,1,0.0015091634122654796,96.80851063829788,637,658
80,13,13,1,0.000868108298163861,98.14385150812065,423,431
39,13,13,1,0.001671207370236516,98.0544747081712,252,257
26,13,13,1,0.0018108966760337353,96.93140794223827,537,554
29,13,13,1,0.0010606666328385472,98.00399201596807,982,1002
42,13,13,1,0.0015568966045975685,98.30508474576271,232,236
69,13,13,1,0.0025206226855516434,95.3125,244,256
95,13,13,1,0.0007116600754670799,98.83720930232558,595,602
8,13,13,1,0.002061128616333008,96.36650868878357,610,633
25,13,13,1,0.0017748541431501508,97.21792890262752,629,647
51,14,14,1,0.0011633977992460132,97.53521126760563,554,568
41,14,14,1,0.0016828044317662716,97.35973597359737,590,606
74,14,14,1,0.0013844554778188467,97.30700179533214,542,557
73,14,14,1,0.001298431889154017,97.46192893401016,576,591
51,131,14,1,0.013589258305728436,63.20422535211267,359,568
51,132,14,2,0.01100295688956976,64.08450704225352,364,568
51,133,14,3,0.010248574428260326,69.8943661971831,397,568
51,134,14,4,0.009600983932614326,71.83098591549296,408,568
51,135,14,5,0.009760506451129913,68.66197183098592,390,568
51,136,14,6,0.009169750846922398,70.59859154929578,401,568
51,137,14,7,0.009068924002349377,70.4225352112676,400,568
51,138,14,8,0.008978716097772121,71.47887323943662,406,568
51,139,14,9,0.008669465780258179,71.83098591549296,408,568
51,140,14,10,0.008474163711071014,71.30281690140845,405,568
41,131,14,1,0.014102010987699032,60.561056105610554,367,606
41,132,14,2,0.011539474129676819,61.55115511551155,373,606
41,133,14,3,0.007583342958241701,77.39273927392739,469,606
41,134,14,4,0.005993485450744629,91.0891089108911,552,606
41,135,14,5,0.004765923134982586,92.4092409240924,560,606
41,136,14,6,0.002915161196142435,96.69966996699671,586,606
41,137,14,7,0.0023046734277158976,95.87458745874588,581,606
41,138,14,8,0.0016178166260942817,97.52475247524752,591,606
41,139,14,9,0.001396168489009142,98.67986798679867,598,606
41,140,14,10,0.0014159718994051218,98.51485148514851,597,606
74,131,14,1,0.015246094204485416,59.78456014362658,333,557
74,132,14,2,0.008572665974497795,78.99461400359067,440,557
74,133,14,3,0.004000646062195301,94.25493716337523,525,557
74,134,14,4,0.00281761446967721,96.22980251346499,536,557
74,135,14,5,0.0023991253692656755,97.30700179533214,542,557
74,136,14,6,0.001765080145560205,98.02513464991023,546,557
74,137,14,7,0.0016444687498733401,97.84560143626571,545,557
74,138,14,8,0.0012605513911694288,98.74326750448833,550,557
74,139,14,9,0.0011674064444378018,98.74326750448833,550,557
74,140,14,10,0.001111383899115026,98.92280071813285,551,557
73,131,14,1,0.009350861422717571,75.4653130287648,446,591
73,132,14,2,0.0034855783451348543,94.07783417935703,556,591
73,133,14,3,0.0016987202689051628,96.78510998307954,572,591
73,134,14,4,0.0010207976447418332,98.30795262267344,581,591
73,135,14,5,0.0012212778674438596,97.46192893401016,576,591
73,136,14,6,0.0007407843950204551,98.98477157360406,585,591
73,137,14,7,0.0009762980625964701,98.13874788494078,580,591
73,138,14,8,0.0007035919697955251,99.32318104906938,587,591
73,139,14,9,0.0006587179959751666,99.15397631133672,586,591
73,140,14,10,0.0006155582959763706,99.15397631133672,586,591
10,14,14,1,0.0016117877094075084,96.63677130044843,862,892
23,14,14,1,0.0013800505548715591,98.29351535836177,288,293
7,14,14,1,0.0018537029391154647,97.84688995215312,409,418
46,14,14,1,0.0017565909074619412,96.7605633802817,687,710
65,14,14,1,0.001697627129033208,97.03504043126685,360,371
57,14,14,1,0.0017889916198328137,96.20991253644316,330,343
83,14,14,1,0.0022947147954255342,96.30484988452656,417,433
9,14,14,1,0.001714328653179109,96.78899082568807,422,436
64,14,14,1,0.0019414840498939157,96.8019680196802,787,813
58,14,14,1,0.002237302251160145,96.37681159420289,266,276
12,14,14,1,0.0015456045512109995,97.5,1131,1160
96,14,14,1,0.0014271981781348586,97.47023809523809,655,672
90,14,14,1,0.0022659448441118,96.63250366032212,660,683
28,14,14,1,0.0018077173735946417,96.8063872255489,485,501
33,14,14,1,0.0017294655553996563,96.95024077046548,604,623
75,14,14,1,0.0017184603493660688,96.06413994169097,659,686
73,15,15,1,0.0009777505183592439,98.13874788494078,580,591
74,15,15,1,0.00164320960175246,96.40933572710951,537,557
41,15,15,1,0.0013675327645614743,97.6897689768977,592,606
51,15,15,1,0.0010465763043612242,97.7112676056338,555,568
73,141,15,1,0.018849913030862808,57.360406091370564,339,591
73,142,15,2,0.01612507924437523,50.42301184433165,298,591
73,143,15,3,0.012085353955626488,66.49746192893402,393,591
73,144,15,4,0.011047267355024815,75.80372250423012,448,591
73,145,15,5,0.009643382392823696,79.18781725888326,468,591
73,146,15,6,0.007272126153111458,87.9864636209814,520,591
73,147,15,7,0.005501666106283665,92.04737732656514,544,591
73,148,15,8,0.0037044724449515343,95.60067681895093,565,591
73,149,15,9,0.002724830526858568,97.63113367174282,577,591
73,150,15,10,0.0030178537126630545,96.95431472081218,573,591
74,141,15,1,0.014466364867985249,62.83662477558348,350,557
74,142,15,2,0.006787748541682959,83.30341113105925,464,557
74,143,15,3,0.002498998073861003,96.22980251346499,536,557
74,144,15,4,0.0024022352881729603,96.76840215439856,539,557
74,145,15,5,0.001989388605579734,96.94793536804309,540,557
74,146,15,6,0.0015915149124339223,97.66606822262118,544,557
74,147,15,7,0.0012830471387133002,98.38420107719928,548,557
74,148,15,8,0.0011107760947197676,98.38420107719928,548,557
74,149,15,9,0.0012243249220773578,98.02513464991023,546,557
74,150,15,10,0.0010038187028840184,98.38420107719928,548,557
41,141,15,1,0.011759725399315357,70.46204620462046,427,606
41,142,15,2,0.004962203558534384,87.78877887788778,532,606
41,143,15,3,0.0022191605530679226,97.1947194719472,589,606
41,144,15,4,0.0016497812466695905,97.6897689768977,592,606
41,145,15,5,0.0013245142763480544,98.51485148514851,597,606
41,146,15,6,0.0013576605124399066,98.51485148514851,597,606
41,147,15,7,0.0010799256851896644,98.18481848184818,595,606
41,148,15,8,0.0011107935570180416,98.51485148514851,597,606
41,149,15,9,0.0008873789338395,99.33993399339934,602,606
41,150,15,10,0.000932614435441792,99.00990099009901,600,606
51,141,15,1,0.00523411575704813,88.55633802816901,503,568
51,142,15,2,0.001874191453680396,96.30281690140845,547,568
51,143,15,3,0.0010315803810954094,98.06338028169014,557,568
51,144,15,4,0.0008928239112719893,98.06338028169014,557,568
51,145,15,5,0.0008077337988652289,98.59154929577466,560,568
51,146,15,6,0.0006219100905582309,99.11971830985915,563,568
51,147,15,7,0.0009456505649723113,98.41549295774648,559,568
51,148,15,8,0.0006504293414764106,98.76760563380282,561,568
51,149,15,9,0.0006939019076526165,98.59154929577466,560,568
51,150,15,10,0.0006116097210906446,98.94366197183099,562,568
80,15,15,1,0.0010835151188075542,98.14385150812065,423,431
23,15,15,1,0.0009746419964358211,98.29351535836177,288,293
25,15,15,1,0.002412684727460146,97.06336939721793,628,647
12,15,15,1,0.001511770999059081,97.32758620689656,1129,1160
58,15,15,1,0.00235414388589561,96.01449275362319,265,276
19,15,15,1,0.0029432529117912054,97.5609756097561,200,205
11,15,15,1,0.0014691484393551946,97.05426356589147,626,645
13,15,15,1,0.0008985181921161711,98.22888283378747,721,734
82,15,15,1,0.001404560636729002,97.75596072931276,697,713
50,15,15,1,0.0018356026848778129,97.0464135021097,460,474
34,15,15,1,0.0008708549430593848,99.0314769975787,409,413
14,15,15,1,0.0014802321093156934,98.13829787234043,369,376
55,15,15,1,0.0016736304387450218,98.30508474576271,348,354
53,15,15,1,0.001072456012479961,98.24086603518268,726,739
36,15,15,1,0.0012367134913802147,98.00995024875621,985,1005
6,15,15,1,0.0016250998014584184,96.7479674796748,595,615
73,16,16,1,0.001186254434287548,98.13874788494078,580,591
74,16,16,1,0.0010593701153993607,97.84560143626571,545,557
51,16,16,1,0.0006702782702632248,98.76760563380282,561,568
41,16,16,1,0.0011233198456466198,98.34983498349835,596,606
73,151,16,1,0.015179971233010292,63.45177664974619,375,591
73,152,16,2,0.008622911758720875,75.63451776649747,447,591
73,153,16,3,0.002677213167771697,98.30795262267344,581,591
73,154,16,4,0.0023525531869381666,97.46192893401016,576,591
73,155,16,5,0.0018037448171526194,97.96954314720813,579,591
73,156,16,6,0.001351753599010408,97.96954314720813,579,591
73,157,16,7,0.0013124861288815737,98.30795262267344,581,591
73,158,16,8,0.001197542529553175,97.96954314720813,579,591
73,159,16,9,0.0010444216895848513,98.64636209813875,583,591
73,160,16,10,0.0009425712050870061,98.81556683587141,584,591
74,151,16,1,0.010983748361468315,73.96768402154399,412,557
74,152,16,2,0.0032113620545715094,93.89587073608617,523,557
74,153,16,3,0.001793895848095417,97.12746858168761,541,557
74,154,16,4,0.001277801813557744,97.84560143626571,545,557
74,155,16,5,0.0008514861110597849,98.74326750448833,550,557
74,156,16,6,0.0006825885502621531,99.10233393177738,552,557
74,157,16,7,0.0007001570193096995,99.2818671454219,553,557
74,158,16,8,0.0004734489193651825,99.46140035906643,554,557
74,159,16,9,0.0006000529392622411,99.10233393177738,552,557
74,160,16,10,0.0006463871104642749,99.2818671454219,553,557
51,151,16,1,0.00800870731472969,79.04929577464789,449,568
51,152,16,2,0.0020836363546550274,96.65492957746478,549,568
51,153,16,3,0.0012081314343959093,97.7112676056338,555,568
51,154,16,4,0.0009178136242553592,98.06338028169014,557,568
51,155,16,5,0.0005956044769845903,99.11971830985915,563,568
51,156,16,6,0.0007824386702850461,98.59154929577466,560,568
51,157,16,7,0.0006319839158095419,98.94366197183099,562,568
51,158,16,8,0.0005285136285237968,99.47183098591549,565,568
51,159,16,9,0.0005199963343329728,99.11971830985915,563,568
51,160,16,10,0.0004032813885714859,99.64788732394366,566,568
41,151,16,1,0.004984739236533642,88.61386138613861,537,606
41,152,16,2,0.0026644496247172356,95.04950495049505,576,606
41,153,16,3,0.0013331433292478323,97.85478547854785,593,606
41,154,16,4,0.00142641959246248,97.6897689768977,592,606
41,155,16,5,0.0012727455468848348,97.6897689768977,592,606
41,156,16,6,0.0008088586037047207,98.67986798679867,598,606
41,157,16,7,0.0008625302580185235,99.00990099009901,600,606
41,158,16,8,0.0006973618292249739,99.17491749174917,601,606
41,159,16,9,0.0008783282828517258,98.67986798679867,598,606
41,160,16,10,0.0007981804083101451,98.67986798679867,598,606
43,16,16,1,0.0017672140384092927,97.54901960784314,398,408
17,16,16,1,0.0018249948043376207,96.61290322580646,599,620
2,16,16,1,0.0012914552353322506,98.35766423357664,539,548
66,16,16,1,0.001358336303383112,97.57575757575758,644,660
6,16,16,1,0.0015001515857875347,96.7479674796748,595,615
38,16,16,1,0.0014806543476879597,97.31843575418995,871,895
37,16,16,1,0.0011026799911633134,98.25581395348837,845,860
45,16,16,1,0.0014023156836628914,97.61146496815286,613,628
81,16,16,1,0.0009214348392561078,98.2885085574572,1206,1227
4,16,16,1,0.0012759128585457802,98.17629179331307,646,658
24,16,16,1,0.0017995276721194386,95.77836411609498,363,379
54,16,16,1,0.0015842103166505694,96.72447013487476,502,519
10,16,16,1,0.00171315623447299,97.6457399103139,871,892
11,16,16,1,0.001411677454598248,97.67441860465115,630,645
80,16,16,1,0.0009590577683411539,98.60788863109049,425,431
7,16,16,1,0.0014667841605842113,97.84688995215312,409,418
74,17,17,1,0.0011886109132319689,97.48653500897666,543,557
41,17,17,1,0.001401923131197691,97.85478547854785,593,606
51,17,17,1,0.000797190354205668,98.59154929577466,560,568
73,17,17,1,0.000845767674036324,98.64636209813875,583,591
74,161,17,1,0.015077998861670494,64.09335727109516,357,557
74,162,17,2,0.0059593068435788155,89.76660682226212,500,557
74,163,17,3,0.002134758047759533,97.12746858168761,541,557
74,164,17,4,0.0018259702483192086,97.30700179533214,542,557
74,165,17,5,0.0013929374981671572,98.02513464991023,546,557
74,166,17,6,0.0013668530154973269,98.56373429084381,549,557
74,167,17,7,0.0011274650460109115,98.56373429084381,549,557
74,168,17,8,0.0009889750508591533,98.74326750448833,550,557
74,169,17,9,0.000959108117967844,98.74326750448833,550,557
74,170,17,10,0.000723845383618027,99.2818671454219,553,557
41,161,17,1,0.008755000308156013,82.34323432343234,499,606
41,162,17,2,0.0028254110366106033,95.7095709570957,580,606
41,163,17,3,0.0015171635895967484,98.01980198019803,594,606
41,164,17,4,0.0011897602817043662,98.18481848184818,595,606
41,165,17,5,0.0009077162831090391,98.51485148514851,597,606
41,166,17,6,0.0009531686082482338,98.84488448844884,599,606
41,167,17,7,0.0007509804563596845,99.17491749174917,601,606
41,168,17,8,0.000641131482552737,99.33993399339934,602,606
41,169,17,9,0.0007654578657820821,99.17491749174917,601,606
41,170,17,10,0.0007812738767825067,99.00990099009901,600,606
51,161,17,1,0.0066069262102246284,85.91549295774648,488,568
51,162,17,2,0.002175187924876809,96.12676056338029,546,568
51,163,17,3,0.0012142538325861096,97.7112676056338,555,568
51,164,17,4,0.001006264123134315,98.76760563380282,561,568
51,165,17,5,0.0006112419068813324,99.29577464788733,564,568
51,166,17,6,0.0005798441125079989,99.64788732394366,566,568
51,167,17,7,0.0005054761422798038,99.47183098591549,565,568
51,168,17,8,0.0003995194856543094,99.64788732394366,566,568
51,169,17,9,0.00044841875205747783,99.29577464788733,564,568
51,170,17,10,0.00042353940079919994,99.64788732394366,566,568
73,161,17,1,0.004468237515538931,92.38578680203045,546,591
73,162,17,2,0.0017078815726563334,97.46192893401016,576,591
73,163,17,3,0.001162451459094882,99.15397631133672,586,591
73,164,17,4,0.0009507479262538254,98.81556683587141,584,591
73,165,17,5,0.0006492542452178895,99.32318104906938,587,591
73,166,17,6,0.000691648165229708,98.98477157360406,585,591
73,167,17,7,0.00043416465632617474,99.49238578680203,588,591
73,168,17,8,0.00042099374695681036,99.83079526226734,590,591
73,169,17,9,0.00045114834210835397,99.49238578680203,588,591
73,170,17,10,0.00039920592098496854,99.66159052453469,589,591
93,17,17,1,0.0005336205358617008,99.03691813804173,617,623
25,17,17,1,0.0016034319996833801,97.06336939721793,628,647
34,17,17,1,0.0009280943195335567,98.78934624697337,408,413
57,17,17,1,0.002318805083632469,95.91836734693877,329,343
69,17,17,1,0.001744938432238996,97.265625,249,256
58,17,17,1,0.0021723227109760046,95.65217391304348,264,276
2,17,17,1,0.0021067371126264334,97.44525547445255,534,548
4,17,17,1,0.0012114946730434895,97.56838905775076,642,658
1,17,17,1,0.001998704392462969,96.84210526315789,736,760
20,17,17,1,0.0014594029635190964,97.2027972027972,417,429
49,17,17,1,0.0009234854951500893,98.02371541501977,496,506
27,17,17,1,0.001625209697522223,97.66454352441613,460,471
43,17,17,1,0.0008010774035938084,98.77450980392157,403,408
0,17,17,1,0.0018162126652896404,96.32183908045977,419,435
45,17,17,1,0.001203620689921081,98.08917197452229,616,628
8,17,17,1,0.001802265178412199,97.1563981042654,615,633
51,18,18,1,0.0008525857119821012,97.88732394366197,556,568
73,18,18,1,0.000920836057048291,98.47715736040608,582,591
41,18,18,1,0.0011198497377336025,98.18481848184818,595,606
74,18,18,1,0.0009999320609495044,98.20466786355476,547,557
51,171,18,1,0.007242620922625065,85.73943661971832,487,568
51,172,18,2,0.00226733204908669,96.47887323943662,548,568
51,173,18,3,0.0011689128587022424,97.7112676056338,555,568
51,174,18,4,0.0009032425587065518,98.41549295774648,559,568
51,175,18,5,0.0007908221450634301,98.41549295774648,559,568
51,176,18,6,0.0005532564828172326,99.29577464788733,564,568
51,177,18,7,0.0005771114374510944,99.29577464788733,564,568
51,178,18,8,0.0003934694977942854,99.47183098591549,565,568
51,179,18,9,0.00045951889478601515,99.47183098591549,565,568
51,180,18,10,0.0004037562757730484,99.64788732394366,566,568
73,171,18,1,0.005577419884502888,86.80203045685279,513,591
73,172,18,2,0.002558534499257803,96.1082910321489,568,591
73,173,18,3,0.0010969643481075764,98.47715736040608,582,591
73,174,18,4,0.0008254957501776516,98.47715736040608,582,591
73,175,18,5,0.000529688608366996,99.32318104906938,587,591
73,176,18,6,0.00048165832413360476,99.15397631133672,586,591
73,177,18,7,0.0004377882869448513,99.66159052453469,589,591
73,178,18,8,0.00038112569018267095,99.49238578680203,588,591
73,179,18,9,0.000334065844072029,99.66159052453469,589,591
73,180,18,10,0.0003374745137989521,99.49238578680203,588,591
41,171,18,1,0.0042197322472929955,91.58415841584159,555,606
